node1,label,node2
https://www.allmusic.com/artist/francesca-battistelli-mn0000401333,in,cluster_20117
"Alternative CCM artist who blends soul, alternative rock, gospel, and mainstream pop into her Billboard-charting songs.",in,cluster_21623
https://www.allmusic.com/song/let-me-be-mt0003954726,in,cluster_29369
1.6295546558704451e-06,in,cluster_40644
https://www.allmusic.com/song/stigmata-mt0029425340,in,cluster_22633
https://www.allmusic.com/artist/dead-fred-mn0001502741,in,cluster_20117
https://www.allmusic.com/style/drill-ma0000013643,in,cluster_7277
https://www.allmusic.com/artist/joey-alkes-mn0001316521,in,cluster_20117
Joey Alkes,in,cluster_21623
https://www.allmusic.com/song/brother-mt0011643087,in,cluster_22633
https://www.allmusic.com/artist/john-baggott-mn0002399349,in,cluster_19593
John Baggott,in,cluster_40285
https://www.allmusic.com/song/harvest-mt0010828298,in,cluster_22633
0.7389555612003628,in,cluster_21623
https://www.allmusic.com/artist/dennis-adkins-mn0000199769,in,cluster_20117
Dennis Adkins,in,cluster_21623
Andrew Barker,in,cluster_21623
https://www.allmusic.com/artist/felix-bernard-mn0000794947,in,cluster_7277
1920s - 1930s,in,cluster_20896
https://www.allmusic.com/artist/wheezy-mn0002309613,in,cluster_27193
https://www.allmusic.com/style/quechua-ma0000012222,in,cluster_27193
Quechua,in,cluster_7468
https://www.allmusic.com/song/more-than-this-mt0044491897,in,cluster_29369
0.7140219983078224,in,cluster_40644
https://www.allmusic.com/artist/seth-justman-mn0000744464,in,cluster_27193
https://www.allmusic.com/song/crucify-mt0012244539,in,cluster_9783
0.481208707895592,in,cluster_40220
https://www.allmusic.com/song/somebody-up-there-likes-me-mt0054050624,in,cluster_12661
https://www.allmusic.com/artist/victor-kissine-mn0002248195,in,cluster_20117
"Kissine has composed in many genres, from film to chamber works; much of his music presents maximum emotion with minimal gestures.",in,cluster_21623
https://www.allmusic.com/artist/chumbawamba-mn0000781370,in,cluster_21623
"1982, Burnley, Lancashire, England",in,cluster_21623
https://www.allmusic.com/artist/jordi-savall-mn0000676650,in,cluster_27634
Instrumentalist and conductor Savall explores culturally diverse music -- from Europe to Africa to Asia -- from Medieval to Baroque.,in,cluster_25413
https://www.allmusic.com/style/blues-revival-ma0000012232,in,cluster_27193
Blues Revival,in,cluster_7468
https://www.allmusic.com/artist/roy-buchanan-mn0000341137,in,cluster_46504
https://www.allmusic.com/song/the-message-mt0002917672,in,cluster_9783
The Message,in,cluster_9783
https://www.allmusic.com/artist/clyde-otis-mn0000129506,in,cluster_20117
The Last Wall of the Castle,in,cluster_25413
https://www.allmusic.com/song/who-am-i-whats-my-name--mt0031946265,in,cluster_22633
0.0001365463218336,in,cluster_21623
https://www.allmusic.com/artist/kim-gannon-mn0000151529,in,cluster_46504
"November 18, 1900, Brooklyn, NY",in,cluster_40285
https://www.allmusic.com/song/my-queen-is-ada-eastman-mt0055153470,in,cluster_12661
https://www.allmusic.com/artist/sons-of-kemet-mn0003146048,in,cluster_25413
https://www.allmusic.com/artist/patrice-holloway-mn0000744921,in,cluster_46504
"1948, Los Angeles, CA",in,cluster_40285
https://www.allmusic.com/song/love-me-two-times-mt0017775029,in,cluster_22633
https://www.allmusic.com/song/through-the-years-mt0005981759,in,cluster_22633
https://www.allmusic.com/song/peek-a-boo-mt0003075269,in,cluster_22633
0.6166529266281945,in,cluster_40220
https://www.allmusic.com/artist/carl-lehmann-mn0002256534,in,cluster_19593
Carl Lehmann,in,cluster_40285
https://www.allmusic.com/song/stay-in-my-corner-mt0004016334,in,cluster_12661
https://www.allmusic.com/artist/wade-flemons-mn0000224826,in,cluster_46504
https://www.allmusic.com/style/panflute-easy-listening-ma0000002771,in,cluster_27193
https://www.allmusic.com/genre/easy-listening-ma0000002567,in,cluster_7468
https://www.allmusic.com/artist/exene-cervenka-mn0000160993,in,cluster_45444
Best known as the singer for X and her creative involvement with the Hollywood punk movement.,in,cluster_40285
https://www.allmusic.com/song/territorial-pissings-mt0008413581,in,cluster_29369
https://www.allmusic.com/artist/kurt-cobain-mn0000095243,in,cluster_46504
https://www.allmusic.com/artist/widespread-panic-mn0000257141,in,cluster_21623
Widespread Panic,in,cluster_21623
https://www.allmusic.com/style/spouge-ma0000011917,in,cluster_27193
https://www.allmusic.com/artist/killer-mike-mn0000771261,in,cluster_46504
"April 20, 1975, Adamsville, GA",in,cluster_40285
https://www.allmusic.com/artist/suzanne-valentine-mn0001613119,in,cluster_19593
0.0513042683777794,in,cluster_40220
https://www.allmusic.com/song/dont-eat-the-yellow-snow-mt0000473517,in,cluster_29369
1974,in,cluster_40220
https://www.allmusic.com/song/shoots-and-ladders-mt0041195285,in,cluster_22633
https://www.allmusic.com/artist/korn-mn0000112789,in,cluster_45444
https://www.allmusic.com/artist/johnny-rotten-mn0000818182,in,cluster_46504
Johnny Rotten,in,cluster_40285
https://www.allmusic.com/artist/deftones-mn0000813946,in,cluster_21623
Deftones,in,cluster_21623
https://www.allmusic.com/artist/tadd-dameron-mn0000016759,in,cluster_20117
Tadd Dameron,in,cluster_21623
https://www.allmusic.com/artist/rob-echeverria-mn0001411585,in,cluster_20117
https://www.allmusic.com/artist/helmet-mn0000572737,in,cluster_21623
https://www.allmusic.com/artist/bunny-lee-mn0000533644,in,cluster_20117
Prolific Jamaican producer who challenged the dominance of Coxsone Dodd and Duke Reid during the '70s.,in,cluster_21623
https://www.allmusic.com/artist/galt-macdermot-mn0000157874,in,cluster_46504
Galt MacDermot,in,cluster_40285
https://www.allmusic.com/artist/eden-mn0004003008,in,cluster_20117
2020s,in,cluster_21623
https://www.allmusic.com/style/detroit-blues-ma0000012039,in,cluster_27193
https://www.allmusic.com/song/everything-so-real-mt0009007704,in,cluster_22633
0.7601722944388893,in,cluster_21623
https://www.allmusic.com/artist/david-coverdale-mn0000641474,in,cluster_46504
https://www.allmusic.com/song/wait-mt0010261981,in,cluster_22633
https://www.allmusic.com/artist/holly-johnson-mn0000685396,in,cluster_20117
1970s - 2010s,in,cluster_20896
https://www.allmusic.com/artist/siouxsie-and-the-banshees-mn0000748222,in,cluster_21623
https://www.allmusic.com/song/the-model-mt0007844990,in,cluster_22633
https://www.allmusic.com/artist/karl-bartos-mn0000361075,in,cluster_20117
https://www.allmusic.com/song/then-mt0008879048,in,cluster_12661
https://www.allmusic.com/artist/charles-blackwell-mn0001792176,in,cluster_46504
"From the twist to the disco boogie, Charles Blackwell had his finger in the pie, or more accurately, the studio control knobs in his mitts. His track record of hits as a producer would be impressive on…",in,cluster_40285
https://www.allmusic.com/artist/steven-curtis-chapman-mn0000044068,in,cluster_27193
Steven Curtis Chapman,in,cluster_7468
https://www.allmusic.com/artist/merzbow-mn0000884057,in,cluster_46504
https://www.allmusic.com/artist/anders-kj%C3%B8lholm-mn0002328443,in,cluster_20117
https://www.allmusic.com/artist/chauncey-hollis-mn0002799546,in,cluster_46504
"May 21, 1987, Fontana, CA",in,cluster_40285
https://www.allmusic.com/song/someone-to-watch-over-me-mt0019753627,in,cluster_12661
0.0528102939862389,in,cluster_25413
https://www.allmusic.com/artist/gerard-charles-mn0001879561,in,cluster_19593
Gerard Charles,in,cluster_40285
https://www.allmusic.com/artist/jesse-belvin-mn0000333175,in,cluster_27634
0.3903713509370862,in,cluster_40220
https://www.allmusic.com/song/fat-city-strut-mt0002078709,in,cluster_12661
0.8268755152514426,in,cluster_25413
https://www.allmusic.com/artist/michael-stein-mn0003543081,in,cluster_46504
Texan producer/composer known as one-fourth of Texas-based synth group S U R V I V E and the score for Netflix's Stranger Things.,in,cluster_40285
https://www.allmusic.com/artist/pea-vee-mn0000038177,in,cluster_19593
Pea Vee,in,cluster_40285
https://www.allmusic.com/artist/pat-monahan-mn0000114754,in,cluster_46504
https://www.allmusic.com/song/all-stood-still-mt0012143323,in,cluster_22633
https://www.allmusic.com/style/club-dance-ma0000002544,in,cluster_40220
https://www.allmusic.com/artist/wc-handy-mn0000195430,in,cluster_20117
William Christopher Handy,in,cluster_21623
Stevie Nicks,in,cluster_40285
https://www.allmusic.com/song/thick-as-thieves-mt0014613641,in,cluster_12661
https://www.allmusic.com/artist/johnny-mcelhone-mn0000245919,in,cluster_46504
https://www.allmusic.com/artist/stephen-pearcy-mn0000022035,in,cluster_20117
https://www.allmusic.com/artist/doc-watson-mn0000169202,in,cluster_46504
Doc Watson,in,cluster_40285
https://www.allmusic.com/artist/frank-loesser-mn0000011028,in,cluster_46504
1930s - 1960s,in,cluster_40285
https://www.allmusic.com/song/inbetween-days-mt0053133558,in,cluster_22633
https://www.allmusic.com/artist/robert-smith-mn0001033109,in,cluster_45444
https://www.allmusic.com/artist/john-coltrane-mn0000175553,in,cluster_46504
"September 23, 1926, Hamlet, NC",in,cluster_40285
https://www.allmusic.com/artist/bill-bruford-mn0000074776,in,cluster_20117
https://www.allmusic.com/artist/gong-mn0000949619,in,cluster_21623
https://www.allmusic.com/song/fade-away-and-radiate-mt0011820081,in,cluster_22633
0.1586336934073227,in,cluster_21623
https://www.allmusic.com/song/the-hanging-garden-mt0029097518,in,cluster_12661
0.4939271255060729,in,cluster_25413
https://www.allmusic.com/song/midnight-special-mt0012011328,in,cluster_22633
0.2772547050518493,in,cluster_21623
1920s - 1950s,in,cluster_7468
https://www.allmusic.com/artist/pete-seeger-mn0000266160,in,cluster_46504
Peter Seeger,in,cluster_40285
https://www.allmusic.com/artist/stephen-bray-mn0000021240,in,cluster_46504
https://www.allmusic.com/song/burning-of-the-midnight-lamp-mt0003812728,in,cluster_12661
https://www.allmusic.com/artist/the-jimi-hendrix-experience-mn0000088906,in,cluster_40220
https://www.allmusic.com/artist/liz-rose-mn0000270443,in,cluster_7277
https://www.allmusic.com/artist/hans-joachim-irmler-mn0000053025,in,cluster_20117
https://www.allmusic.com/song/night-school-mt0010671783,in,cluster_9783
0.4562980613018521,in,cluster_40220
https://www.allmusic.com/artist/james-mtume-mn0000142031,in,cluster_46504
https://www.allmusic.com/artist/kamasi-washington-mn0000772447,in,cluster_46504
0.9539525158343282,in,cluster_40220
https://www.allmusic.com/artist/harvey-fuqua-mn0000667556,in,cluster_20117
"July 27, 1929, Louisville, KY",in,cluster_21623
https://www.allmusic.com/artist/kelvin-mercer-mn0000770158,in,cluster_46504
https://www.allmusic.com/song/alabama-getaway-mt0008459907,in,cluster_12661
Alabama Getaway,in,cluster_25413
https://www.allmusic.com/style/pop-punk-ma0000004449,in,cluster_45444
"                Punk-Pop is a post-grunge strand of alternative rock that combines power-pop melodies and chord changes with speedy punk tempos and loud guitars. Green Day and Weezer were the first bands to popularize this variation of alternative rock in 1994, though there were several groups to play this style before either group and there were many artists that followed their stylistic blueprint after their success.            ",in,cluster_40285
0.7622234187113811,in,cluster_21623
https://www.allmusic.com/artist/mick-talbot-mn0000888990,in,cluster_27634
Mick Talbot,in,cluster_25413
https://www.allmusic.com/artist/rick-savage-mn0000853637,in,cluster_46504
Rick Savage,in,cluster_40285
https://www.allmusic.com/artist/lu-edmonds-mn0000253280,in,cluster_20117
https://www.allmusic.com/artist/shelby-lynne-mn0000020760,in,cluster_20117
https://www.allmusic.com/artist/alice-cooper-mn0000005953,in,cluster_7277
Vincent Damon Furnier,in,cluster_9783
https://www.allmusic.com/artist/frank-felix-mn0001955966,in,cluster_19593
https://www.allmusic.com/artist/johnny-bush-mn0000242977,in,cluster_20117
Johnny Bush,in,cluster_21623
https://www.allmusic.com/artist/colin-meloy-mn0000217042,in,cluster_20117
"Born in Helena, MT, Colin Meloy has fronted three bands, Happy Cactus, Tarkio, and the Decemberists. His first foray into solo work came in 2005 when he hit the road in support of the six-song EP Colin…",in,cluster_21623
https://www.allmusic.com/artist/walter-kittredge-mn0002170170,in,cluster_46504
Walter Kitteredge,in,cluster_40285
0.7776581288618823,in,cluster_21623
https://www.allmusic.com/song/cuckoo-cocoon-mt0050899647,in,cluster_22633
https://www.allmusic.com/artist/john-jennings-mn0000233119,in,cluster_46504
https://www.allmusic.com/artist/andr%C3%A9-previn-mn0000030250,in,cluster_46504
https://www.allmusic.com/artist/donnette-thayer-mn0001198746,in,cluster_20117
Donnette Thayer,in,cluster_21623
https://www.allmusic.com/song/leave-it-single-remix--mt0048218778,in,cluster_12661
0.0018522267206477,in,cluster_25413
https://www.allmusic.com/artist/richard-penniman-mn0001048131,in,cluster_46504
1950s - 2010s,in,cluster_20896
https://www.allmusic.com/artist/nate-walcott-mn0000131187,in,cluster_20117
Nate Walcott,in,cluster_21623
https://www.allmusic.com/song/someone-elses-dream-mt0054111313,in,cluster_22633
0.4064303380049464,in,cluster_40220
https://www.allmusic.com/artist/johnny-cymbal-mn0000245049,in,cluster_20117
John Hendry Blair,in,cluster_21623
https://www.allmusic.com/artist/jessie-mae-robinson-mn0000342885,in,cluster_46504
https://www.allmusic.com/artist/mike-dean-mn0000412552,in,cluster_7277
"March 1, 1965, Angleton, TX",in,cluster_9783
https://www.allmusic.com/artist/daniil-trifonov-mn0002708144,in,cluster_27193
https://www.allmusic.com/artist/william-garcia-mn0000681669,in,cluster_19593
https://www.allmusic.com/artist/artis-ivey-jr-mn0000506210,in,cluster_46504
"Artis Ivey, Jr.",in,cluster_40285
https://www.allmusic.com/artist/jimmie-cox-mn0000852249,in,cluster_19593
Jimmie Cox,in,cluster_40285
https://www.allmusic.com/song/cant-help-falling-in-love-mt0009336970,in,cluster_29369
0.689679998013952,in,cluster_40644
https://www.allmusic.com/artist/peter-derose-mn0000842639,in,cluster_27193
"March 10, 1900, New York City, NY",in,cluster_7468
https://www.allmusic.com/artist/ron-asheton-mn0000057513,in,cluster_20117
https://www.allmusic.com/artist/kenny-odell-mn0000085545,in,cluster_46504
"Best known for writing the country landmark Behind Closed Doors, Kenny O'Dell also enjoyed some success on the pop charts as a solo performer. Born Kenny Gist, Jr. in Antlers, Oklahoma, in 1946, he…",in,cluster_40285
https://www.allmusic.com/artist/jevon-hill-mn0001007222,in,cluster_19593
https://www.allmusic.com/song/blues-is-a-feeling-mt0011959723,in,cluster_22633
https://www.allmusic.com/song/if-i-had-a-rocket-launcher-mt0012853542,in,cluster_29369
https://www.allmusic.com/artist/bruce-cockburn-mn0000631579,in,cluster_7277
https://www.allmusic.com/artist/erland-cooper-mn0002422805,in,cluster_20117
https://www.allmusic.com/song/the-air-mt0045236327,in,cluster_9783
https://www.allmusic.com/artist/odd-nosdam-mn0000468695,in,cluster_46504
https://www.allmusic.com/song/breaking-us-in-two-mt0055749017,in,cluster_29369
0.617675728365645,in,cluster_40220
https://www.allmusic.com/style/experimental-jungle-ma0000012176,in,cluster_27193
Experimental Jungle,in,cluster_7468
"Pioneers of heavy rock and masters of shock rock in the early '70s, whose titular lead singer became a successful solo artist.",in,cluster_9783
https://www.allmusic.com/artist/david-pope-mn0003900431,in,cluster_20117
https://www.allmusic.com/artist/the-just-joans-mn0001590114,in,cluster_21623
0.6372629843363561,in,cluster_21623
https://www.allmusic.com/artist/bernice-johnson-reagon-mn0000061050,in,cluster_46504
https://www.allmusic.com/song/lets-spend-the-night-together-mt0053683431,in,cluster_29369
https://www.allmusic.com/style/british-invasion-ma0000002484,in,cluster_40220
https://www.allmusic.com/artist/phil-palmer-mn0000331733,in,cluster_46504
https://www.allmusic.com/artist/eric-dolphy-mn0000800100,in,cluster_20117
Eric Dolphy,in,cluster_21623
https://www.allmusic.com/song/busted-mt0013708125,in,cluster_29369
https://www.allmusic.com/style/rockabilly-ma0000002831,in,cluster_45444
https://www.allmusic.com/artist/fritz-mcintyre-mn0001044625,in,cluster_46504
https://www.allmusic.com/artist/lemmy-mn0000238341,in,cluster_20117
https://www.allmusic.com/artist/corey-loog-brennan-mn0000117462,in,cluster_19593
